Timestamp,Server,Severity,Message,Infogérant,Application,Environment
2024-08-16 07:45:06.124639,Server2,ERROR,FileSystem saturated,InfogérantB,App3,Production
2024-08-12 10:55:06.124639,Server3,ERROR,Application crashed.,InfogérantA,App2,Staging
2024-08-12 23:51:06.124639,Server3,CRITICAL,System bricked,InfogérantB,App4,Staging
2024-08-10 17:24:06.124639,Server2,INFO,System running smoothly.,InfogérantB,App1,Development
2024-08-13 00:46:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantA,App2,Production
2024-08-13 01:53:06.124639,Server4,ERROR,Service unavailable.,InfogérantB,App4,Staging
2024-08-15 03:00:06.124639,Server5,CRITICAL,Data corruption detected.,InfogérantA,App1,Staging
2024-08-14 05:03:06.124639,Server1,ERROR,Server unresponsive,InfogérantA,App4,Production
2024-08-13 18:37:06.124639,Server2,WARNING,MySQL response time slow,InfogérantB,App2,Development
2024-08-14 13:59:06.124639,Server4,WARNING,MySQL response time slow,InfogérantA,App3,Development
2024-08-13 09:14:06.124639,Server2,WARNING,Load average running high,InfogérantB,App1,Development
2024-08-16 16:08:06.124639,Server4,WARNING,MySQL response time slow,InfogérantA,App3,Production
2024-08-12 08:17:06.124639,Server2,INFO,Restart performed successfully,InfogérantA,App3,Staging
2024-08-16 04:51:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantC,App3,Production
2024-08-13 13:50:06.124639,Server4,ERROR,Database connection lost.,InfogérantC,App3,Development
2024-08-10 14:58:06.124639,Server3,WARNING,MySQL response time slow,InfogérantB,App1,Staging
2024-08-15 05:48:06.124639,Server4,INFO,System running smoothly.,InfogérantC,App4,Development
2024-08-14 12:00:06.124639,Server3,INFO,Restart performed successfully,InfogérantB,App3,Staging
2024-08-14 05:37:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantA,App3,Staging
2024-08-11 13:17:06.124639,Server2,INFO,System running smoothly.,InfogérantA,App1,Staging
2024-08-17 10:52:06.124639,Server4,WARNING,Unusual login activity detected.,InfogérantA,App2,Staging
2024-08-10 15:39:06.124639,Server4,INFO,System running smoothly.,InfogérantC,App2,Development
2024-08-11 18:15:06.124639,Server5,WARNING,MySQL response time slow,InfogérantB,App3,Staging
2024-08-10 18:55:06.124639,Server4,WARNING,High memory usage detected.,InfogérantB,App4,Production
2024-08-11 01:17:06.124639,Server2,WARNING,Load average running high,InfogérantC,App2,Staging
2024-08-12 03:03:06.124639,Server5,ERROR,Service unavailable.,InfogérantC,App3,Staging
2024-08-12 14:42:06.124639,Server1,CRITICAL,System bricked,InfogérantC,App2,Staging
2024-08-15 23:34:06.124639,Server3,ERROR,Service unavailable.,InfogérantA,App1,Production
2024-08-12 04:49:06.124639,Server3,ERROR,FileSystem saturated,InfogérantA,App2,Production
2024-08-15 10:07:06.124639,Server5,WARNING,Load average running high,InfogérantC,App2,Development
2024-08-12 13:56:06.124639,Server4,INFO,Update was successful,InfogérantC,App3,Development
2024-08-15 22:13:06.124639,Server4,WARNING,Disk space running low.,InfogérantB,App2,Development
2024-08-13 16:50:06.124639,Server3,WARNING,Unusual login activity detected.,InfogérantA,App4,Staging
2024-08-15 12:09:06.124639,Server5,ERROR,FileSystem saturated,InfogérantA,App1,Staging
2024-08-14 20:47:06.124639,Server3,INFO,Backup successful.,InfogérantC,App3,Development
2024-08-15 07:08:06.124639,Server4,INFO,Update was successful,InfogérantB,App4,Development
2024-08-11 08:17:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantC,App2,Production
2024-08-13 18:26:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantB,App1,Production
2024-08-16 03:57:06.124639,Server5,INFO,System running smoothly.,InfogérantB,App1,Production
2024-08-15 21:00:06.124639,Server3,INFO,System running smoothly.,InfogérantC,App2,Staging
2024-08-16 07:25:06.124639,Server2,ERROR,Service unavailable.,InfogérantB,App1,Development
2024-08-12 07:32:06.124639,Server4,ERROR,Server unresponsive,InfogérantA,App3,Staging
2024-08-11 01:06:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantC,App1,Development
2024-08-14 05:48:06.124639,Server4,WARNING,MySQL response time slow,InfogérantA,App4,Development
2024-08-12 07:51:06.124639,Server3,ERROR,FileSystem saturated,InfogérantA,App3,Staging
2024-08-11 02:39:06.124639,Server4,WARNING,Load average running high,InfogérantC,App4,Development
2024-08-12 08:02:06.124639,Server4,CRITICAL,Critical security vulnerability detected.,InfogérantB,App3,Production
2024-08-14 19:54:06.124639,Server3,CRITICAL,Server is on fire,InfogérantA,App4,Development
2024-08-13 22:47:06.124639,Server2,INFO,Backup successful.,InfogérantA,App4,Staging
2024-08-15 06:18:06.124639,Server4,ERROR,Database connection lost.,InfogérantA,App3,Production
2024-08-12 01:00:06.124639,Server5,ERROR,Application crashed.,InfogérantB,App2,Staging
2024-08-17 01:39:06.124639,Server1,INFO,Routine check completed.,InfogérantA,App4,Development
2024-08-12 19:47:06.124639,Server5,WARNING,Load average running high,InfogérantB,App4,Production
2024-08-14 06:01:06.124639,Server4,INFO,Update was successful,InfogérantB,App1,Production
2024-08-16 16:47:06.124639,Server1,WARNING,MySQL response time slow,InfogérantB,App2,Production
2024-08-17 12:20:06.124639,Server4,ERROR,Application crashed.,InfogérantC,App3,Production
2024-08-14 07:41:06.124639,Server1,CRITICAL,System bricked,InfogérantC,App2,Development
2024-08-15 15:13:06.124639,Server1,INFO,Backup successful.,InfogérantB,App4,Production
2024-08-11 15:30:06.124639,Server2,ERROR,FileSystem saturated,InfogérantB,App4,Staging
2024-08-10 14:00:06.124639,Server1,ERROR,FileSystem saturated,InfogérantA,App1,Development
2024-08-12 10:02:06.124639,Server4,INFO,Routine check completed.,InfogérantC,App1,Development
2024-08-11 04:05:06.124639,Server2,CRITICAL,System bricked,InfogérantB,App2,Development
2024-08-11 08:54:06.124639,Server5,WARNING,Load average running high,InfogérantC,App3,Staging
2024-08-12 13:50:06.124639,Server4,ERROR,Application crashed.,InfogérantB,App4,Production
2024-08-10 20:11:06.124639,Server3,ERROR,Database connection lost.,InfogérantA,App1,Development
2024-08-16 16:17:06.124639,Server5,INFO,System running smoothly.,InfogérantB,App3,Staging
2024-08-11 11:55:06.124639,Server5,ERROR,Server unresponsive,InfogérantC,App1,Development
2024-08-11 02:23:06.124639,Server2,WARNING,MySQL response time slow,InfogérantB,App3,Development
2024-08-15 13:09:06.124639,Server1,ERROR,Database connection lost.,InfogérantC,App2,Staging
2024-08-14 20:25:06.124639,Server5,INFO,Update was successful,InfogérantA,App2,Production
2024-08-13 18:31:06.124639,Server5,INFO,System running smoothly.,InfogérantC,App3,Staging
2024-08-14 00:19:06.124639,Server5,ERROR,Application crashed.,InfogérantA,App2,Development
2024-08-14 05:29:06.124639,Server1,CRITICAL,System bricked,InfogérantA,App1,Production
2024-08-12 17:28:06.124639,Server1,WARNING,Unusual login activity detected.,InfogérantA,App2,Production
2024-08-13 02:51:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantB,App1,Production
2024-08-15 13:43:06.124639,Server4,WARNING,Unusual login activity detected.,InfogérantC,App4,Production
2024-08-10 17:30:06.124639,Server5,WARNING,Disk space running low.,InfogérantA,App2,Production
2024-08-14 05:27:06.124639,Server2,INFO,Routine check completed.,InfogérantA,App1,Staging
2024-08-14 14:29:06.124639,Server5,CRITICAL,System bricked,InfogérantC,App2,Staging
2024-08-17 03:58:06.124639,Server2,INFO,Backup successful.,InfogérantB,App4,Production
2024-08-12 02:33:06.124639,Server4,INFO,Restart performed successfully,InfogérantC,App4,Development
2024-08-15 17:11:06.124639,Server2,ERROR,Application crashed.,InfogérantB,App3,Production
2024-08-15 05:30:06.124639,Server3,ERROR,Service unavailable.,InfogérantA,App1,Development
2024-08-15 19:40:06.124639,Server2,WARNING,Disk space running low.,InfogérantA,App2,Staging
2024-08-13 21:09:06.124639,Server2,WARNING,Disk space running low.,InfogérantA,App2,Development
2024-08-15 09:15:06.124639,Server2,ERROR,FileSystem saturated,InfogérantA,App3,Development
2024-08-12 12:44:06.124639,Server4,CRITICAL,Server is on fire,InfogérantA,App4,Development
2024-08-11 03:39:06.124639,Server2,WARNING,High memory usage detected.,InfogérantA,App1,Production
2024-08-13 17:50:06.124639,Server3,WARNING,High memory usage detected.,InfogérantA,App1,Production
2024-08-17 11:19:06.124639,Server5,ERROR,Service unavailable.,InfogérantC,App1,Development
2024-08-15 20:51:06.124639,Server4,ERROR,FileSystem saturated,InfogérantC,App3,Staging
2024-08-16 16:28:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantC,App2,Production
2024-08-14 00:18:06.124639,Server4,ERROR,Server unresponsive,InfogérantC,App2,Development
2024-08-11 11:24:06.124639,Server5,INFO,Backup successful.,InfogérantC,App1,Staging
2024-08-11 10:20:06.124639,Server5,INFO,Restart performed successfully,InfogérantC,App3,Development
2024-08-16 20:43:06.124639,Server4,INFO,Routine check completed.,InfogérantC,App4,Development
2024-08-13 23:50:06.124639,Server4,WARNING,High memory usage detected.,InfogérantA,App1,Production
2024-08-11 08:03:06.124639,Server3,ERROR,Server unresponsive,InfogérantC,App4,Development
2024-08-17 07:31:06.124639,Server2,ERROR,Application crashed.,InfogérantB,App4,Development
2024-08-12 04:37:06.124639,Server3,WARNING,Unusual login activity detected.,InfogérantC,App1,Development
2024-08-15 08:31:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantA,App2,Production
2024-08-13 23:00:06.124639,Server3,INFO,System running smoothly.,InfogérantB,App2,Staging
2024-08-10 22:54:06.124639,Server2,WARNING,High memory usage detected.,InfogérantB,App4,Production
2024-08-17 10:24:06.124639,Server1,INFO,Update was successful,InfogérantA,App2,Staging
2024-08-11 13:03:06.124639,Server5,CRITICAL,Data corruption detected.,InfogérantA,App4,Development
2024-08-12 20:46:06.124639,Server5,INFO,System running smoothly.,InfogérantA,App1,Development
2024-08-17 04:34:06.124639,Server5,INFO,Update was successful,InfogérantA,App3,Production
2024-08-12 14:07:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantA,App3,Development
2024-08-12 15:08:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantC,App1,Staging
2024-08-16 16:43:06.124639,Server5,WARNING,High memory usage detected.,InfogérantC,App4,Staging
2024-08-12 23:24:06.124639,Server2,ERROR,Application crashed.,InfogérantC,App2,Development
2024-08-10 15:55:06.124639,Server3,WARNING,MySQL response time slow,InfogérantA,App4,Staging
2024-08-12 02:11:06.124639,Server2,WARNING,MySQL response time slow,InfogérantA,App1,Staging
2024-08-14 05:36:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantA,App1,Staging
2024-08-12 02:06:06.124639,Server4,INFO,Backup successful.,InfogérantA,App1,Development
2024-08-15 11:07:06.124639,Server5,WARNING,Disk space running low.,InfogérantC,App2,Development
2024-08-12 17:59:06.124639,Server5,WARNING,MySQL response time slow,InfogérantC,App4,Staging
2024-08-11 00:39:06.124639,Server4,WARNING,Disk space running low.,InfogérantA,App4,Staging
2024-08-13 08:19:06.124639,Server4,ERROR,Database connection lost.,InfogérantB,App2,Production
2024-08-15 10:32:06.124639,Server2,WARNING,MySQL response time slow,InfogérantA,App2,Development
2024-08-13 07:46:06.124639,Server5,WARNING,Load average running high,InfogérantC,App3,Production
2024-08-14 18:37:06.124639,Server2,ERROR,Application crashed.,InfogérantC,App1,Staging
2024-08-10 20:11:06.124639,Server4,ERROR,Database connection lost.,InfogérantA,App2,Staging
2024-08-12 03:29:06.124639,Server5,WARNING,Disk space running low.,InfogérantC,App3,Development
2024-08-11 22:45:06.124639,Server1,CRITICAL,System bricked,InfogérantA,App1,Development
2024-08-16 13:59:06.124639,Server5,ERROR,Server unresponsive,InfogérantA,App2,Staging
2024-08-13 01:18:06.124639,Server5,INFO,System running smoothly.,InfogérantA,App4,Staging
2024-08-13 20:29:06.124639,Server4,CRITICAL,System bricked,InfogérantA,App3,Staging
2024-08-12 05:07:06.124639,Server5,INFO,Routine check completed.,InfogérantA,App3,Staging
2024-08-13 10:00:06.124639,Server4,CRITICAL,System bricked,InfogérantB,App1,Staging
2024-08-12 14:07:06.124639,Server5,ERROR,Database connection lost.,InfogérantA,App2,Production
2024-08-14 02:22:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantA,App3,Production
2024-08-13 03:55:06.124639,Server3,CRITICAL,System bricked,InfogérantA,App1,Production
2024-08-15 20:37:06.124639,Server3,ERROR,Application crashed.,InfogérantA,App4,Development
2024-08-14 21:46:06.124639,Server5,INFO,Routine check completed.,InfogérantC,App2,Development
2024-08-13 05:08:06.124639,Server1,ERROR,Server unresponsive,InfogérantB,App2,Staging
2024-08-11 12:27:06.124639,Server3,INFO,Routine check completed.,InfogérantA,App3,Development
2024-08-13 05:44:06.124639,Server4,INFO,Update was successful,InfogérantA,App1,Staging
2024-08-10 14:56:06.124639,Server3,CRITICAL,System bricked,InfogérantB,App4,Production
2024-08-11 07:21:06.124639,Server1,WARNING,High memory usage detected.,InfogérantB,App4,Production
2024-08-13 20:27:06.124639,Server2,WARNING,High memory usage detected.,InfogérantA,App3,Staging
2024-08-13 22:21:06.124639,Server5,ERROR,FileSystem saturated,InfogérantA,App4,Staging
2024-08-10 17:01:06.124639,Server2,INFO,Backup successful.,InfogérantC,App3,Development
2024-08-12 21:36:06.124639,Server4,WARNING,Disk space running low.,InfogérantB,App4,Production
2024-08-16 02:45:06.124639,Server5,WARNING,High memory usage detected.,InfogérantB,App1,Staging
2024-08-12 22:16:06.124639,Server2,ERROR,FileSystem saturated,InfogérantA,App1,Development
2024-08-10 14:05:06.124639,Server3,WARNING,MySQL response time slow,InfogérantA,App1,Staging
2024-08-15 14:19:06.124639,Server4,WARNING,High memory usage detected.,InfogérantC,App4,Staging
2024-08-13 01:40:06.124639,Server3,ERROR,FileSystem saturated,InfogérantC,App4,Production
2024-08-11 20:45:06.124639,Server2,ERROR,Application crashed.,InfogérantA,App2,Development
2024-08-12 19:30:06.124639,Server5,CRITICAL,Critical security vulnerability detected.,InfogérantA,App3,Production
2024-08-13 22:36:06.124639,Server2,WARNING,Unusual login activity detected.,InfogérantC,App1,Production
2024-08-11 07:21:06.124639,Server5,ERROR,Server unresponsive,InfogérantC,App3,Production
2024-08-17 05:06:06.124639,Server4,ERROR,FileSystem saturated,InfogérantC,App3,Development
2024-08-12 05:56:06.124639,Server1,INFO,Routine check completed.,InfogérantC,App3,Staging
2024-08-13 07:44:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantA,App3,Staging
2024-08-11 15:08:06.124639,Server2,ERROR,Application crashed.,InfogérantB,App3,Development
2024-08-14 20:27:06.124639,Server4,CRITICAL,System overload imminent.,InfogérantA,App3,Production
2024-08-12 08:30:06.124639,Server1,WARNING,Unusual login activity detected.,InfogérantC,App4,Staging
2024-08-17 10:16:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantC,App2,Staging
2024-08-16 02:10:06.124639,Server2,INFO,Backup successful.,InfogérantB,App3,Development
2024-08-11 10:51:06.124639,Server1,WARNING,High memory usage detected.,InfogérantB,App3,Staging
2024-08-16 17:42:06.124639,Server3,WARNING,MySQL response time slow,InfogérantB,App3,Staging
2024-08-17 07:38:06.124639,Server2,INFO,Backup successful.,InfogérantB,App3,Staging
2024-08-11 16:24:06.124639,Server2,INFO,Update was successful,InfogérantA,App3,Development
2024-08-17 05:00:06.124639,Server2,INFO,Backup successful.,InfogérantC,App4,Development
2024-08-17 11:04:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantC,App4,Production
2024-08-15 16:45:06.124639,Server4,ERROR,Service unavailable.,InfogérantC,App3,Development
2024-08-14 01:28:06.124639,Server4,INFO,Routine check completed.,InfogérantC,App1,Staging
2024-08-10 16:25:06.124639,Server3,WARNING,Load average running high,InfogérantC,App3,Development
2024-08-14 08:37:06.124639,Server2,INFO,Routine check completed.,InfogérantC,App3,Staging
2024-08-11 09:23:06.124639,Server2,ERROR,Service unavailable.,InfogérantB,App4,Staging
2024-08-11 18:02:06.124639,Server2,CRITICAL,System bricked,InfogérantA,App2,Production
2024-08-14 07:23:06.124639,Server1,INFO,Restart performed successfully,InfogérantA,App2,Development
2024-08-14 19:35:06.124639,Server1,ERROR,Database connection lost.,InfogérantB,App2,Staging
2024-08-11 21:11:06.124639,Server5,INFO,Update was successful,InfogérantB,App4,Production
